route,keyword_locale,status,score,primary_keyword,keyword_count,title_hit,description_hit,h1_hit,h2_hit,body_hit,body_words,body_keyword_occurrences,keyword_density_pct,h1_count,h2_count,issues,title,description,keywords,h1,h2,file
/ru/media/ntet-portable-fixed-vehicle-cuas-review-2025,ru,strong,100,В N-TET: сравнение переносных,3,true,true,true,true,true,1579,22,1.393,1,10,,"В N-TET: сравнение переносных, стационарных и автомобильных C-UAS","Portable, fixed-site, and vehicle-mounted C-UAS configurations solve different operating problems. N-TET does not treat them as three sizes of the same system. A portable configuration is useful when equipment must be moved, stored, or brou",В N-TET: сравнение переносных | стационарных и автомобильных C-UAS | N-TET,"В N-TET: сравнение переносных, стационарных и автомобильных C-UAS",When does a portable configuration make sense? | What changes in a fixed-site design? | What is different about a vehicle-mounted configuration? | N-TET's comparison checklist | Получите экспертную защиту от дронов! | When does a portable configuration make sense? | What changes in a fixed-site design? | What is different about a vehicle-mounted configuration? | N-TET's comparison checklist | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/ntet-portable-fixed-vehicle-cuas-review-2025.html
/ru/media/ntet-requirements-to-cuas-configuration-2024,ru,strong,100,В N-TET: как превратить требования C-UAS в проверяемую конфигурацию,2,true,true,true,true,true,1099,16,1.456,1,10,,В N-TET: как превратить требования C-UAS в проверяемую конфигурацию,"Проверяемая конфигурация C-UAS начинается с эксплуатационных требований, а не со списка устройств. N-TET сначала отделяет охраняемую территорию от зоны, которую реально можно наблюдать, затем уточняет, кто будет пользоваться системой, какие",В N-TET: как превратить требования C-UAS в проверяемую конфигурацию | N-TET,В N-TET: как превратить требования C-UAS в проверяемую конфигурацию,Что N-TET уточняет в первую очередь? | Как распределяются роли датчиков? | Почему опции отделяют от основного объема? | Что должно входить в результат? | Получите экспертную защиту от дронов! | Что N-TET уточняет в первую очередь? | Как распределяются роли датчиков? | Почему опции отделяют от основного объема? | Что должно входить в результат? | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/ntet-requirements-to-cuas-configuration-2024.html
/ru/media/ntet-uav-engineering-cuas-perspective-2026,ru,strong,85,Внутри N-TET: как инженерный опыт UAV помогает проверять системы C-UAS,2,true,false,true,true,true,1563,14,0.896,1,12,description 未命中关键词,Внутри N-TET: как инженерный опыт UAV помогает проверять системы C-UAS,"UAV engineering knowledge improves a C-UAS review because the monitored object is not an abstract dot. It is an aircraft with an airframe, propulsion system, power limit, payload, data link, navigation source, flight-control behavior, missi",Внутри N-TET: как инженерный опыт UAV помогает проверять системы C-UAS | N-TET,Внутри N-TET: как инженерный опыт UAV помогает проверять системы C-UAS,Airframes and mission profiles change the observation | Data links are not all the same | Navigation and identity need context | Payload and environment affect confirmation | What N-TET reviews | Получите экспертную защиту от дронов! | Airframes and mission profiles change the observation | Data links are not all the same | Navigation and identity need context | Payload and environment affect confirmation | What N-TET reviews | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/ntet-uav-engineering-cuas-perspective-2026.html
/ru/media/overseas-uav-project-handover-checklist-2026,ru,partial,70,Передача зарубежного проекта БПЛА: контрольный список покупателя по запасным частям,3,true,false,true,false,true,949,10,1.054,1,6,description 未命中关键词; H2 未命中关键词,"Передача зарубежного проекта БПЛА: контрольный список покупателя по запасным частям, полезным нагрузкам и обучению | N-TET","An overseas UAV handover should be planned before dispatch. The practical question is whether the operator will receive the aircraft, payloads, spares, records, and training documents needed to prepare an acceptance flight and maintain the",Передача зарубежного проекта БПЛА: контрольный список покупателя по запасным частям | полезным нагрузкам и обучению | N-TET,"Передача зарубежного проекта БПЛА: контрольный список покупателя по запасным частям, полезным нагрузкам и обучению",What should be checked before dispatch? | How buyers can reduce delays | Получите экспертную защиту от дронов! | What should be checked before dispatch? | How buyers can reduce delays | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/overseas-uav-project-handover-checklist-2026.html
/ru/media/power-line-inspection-drone-guide-2026,ru,strong,85,Power Line Inspection Drone: UAV Operations for Utility Corridors and Transmission Towers,2,true,false,true,true,true,3553,16,0.450,1,20,description 未命中关键词,Power Line Inspection Drone: UAV Operations for Utility Corridors and Transmission Towers | N-TET,"Power line inspection drones are becoming practical tools for utilities that need repeatable evidence from long transmission corridors, towers, conductors, insulators, fittings, and substation equipment. A drone does not replace engineering",Power Line Inspection Drone: UAV Operations for Utility Corridors and Transmission Towers | N-TET,Power Line Inspection Drone: UAV Operations for Utility Corridors and Transmission Towers,"What is a power line inspection drone? | Why utilities use drones for power line inspection | Power line drone inspection process | Which UAV platform fits each inspection task? | Payload selection: visible-light, thermal infrared, and LiDAR | What should a utility inspection report include? | N-TET system fit: corridor, tower, and substation inspection | Deployment checklist before procurement | FAQ | Получите экспертную защиту от дронов! | What is a power line inspection drone? | Why utilities use drones for power line inspection | Power line drone inspection process | Which UAV platform fits each inspection task? | Payload selection: visible-light, thermal infrared, and LiDAR | What should a utility inspection report include? | N-TET system fit: corridor, tower, and substation inspection | Deployment checklist before procurement | FAQ | Получите экспертную защиту от дронов!",.next-five-pages-v2/server/app/ru/media/power-line-inspection-drone-guide-2026.html
/ru/media/project-inquiry-review-low-altitude-monitoring-2026,ru,strong,85,Внутри N-TET: что мы проверяем перед предложением C-UAS для малых высот,2,true,false,true,true,true,1179,14,1.187,1,8,description 未命中关键词,Внутри N-TET: что мы проверяем перед предложением C-UAS для малых высот,"A low-altitude C-UAS proposal should not start with a product list. It should start with the operating problem: what the site cannot see, what the team cannot identify quickly, and which handling steps must be reviewed, approved, and record",Внутри N-TET: что мы проверяем перед предложением C-UAS для малых высот | N-TET,Внутри N-TET: что мы проверяем перед предложением C-UAS для малых высот,"Site context comes before equipment selection | We separate detection, confirmation, and response | What N-TET asks for during early review | Получите экспертную защиту от дронов! | Site context comes before equipment selection | We separate detection, confirmation, and response | What N-TET asks for during early review | Получите экспертную защиту от дронов!",.next-five-pages-v2/server/app/ru/media/project-inquiry-review-low-altitude-monitoring-2026.html
/ru/media/radar-rf-optical-nuisance-alert-reduction-2026,ru,partial,70,Радар,3,true,false,true,false,true,1185,12,1.013,1,8,description 未命中关键词; H2 未命中关键词,"Радар, RF и EO/IR: практические рекомендации по снижению ложных тревог | N-TET","False alerts are one of the fastest ways to weaken trust in a low-altitude monitoring system. Radar, RF sensing, EO/IR confirmation, and Remote ID review each add useful evidence, but none of them removes the need for site-specific tuning a",Радар | RF и EO/IR: практические рекомендации по снижению ложных тревог | N-TET,"Радар, RF и EO/IR: практические рекомендации по снижению ложных тревог",One sensor rarely tells the full story | False-alert reduction is an operating discipline | Questions to ask during tuning | Получите экспертную защиту от дронов! | One sensor rarely tells the full story | False-alert reduction is an operating discipline | Questions to ask during tuning | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/radar-rf-optical-nuisance-alert-reduction-2026.html
/ru/media/remote-id-rf-detection-complementary-2025,ru,partial,70,Remote ID и RF-обнаружение: почему для мониторинга нужны оба источника,2,true,false,true,false,true,1531,6,0.392,1,8,description 未命中关键词; H2 未命中关键词,Remote ID и RF-обнаружение: почему для мониторинга нужны оба источника | N-TET,"Remote ID and RF detection are complementary monitoring layers, not interchangeable product labels. Remote ID can provide identity and flight information when a compatible aircraft is broadcasting it and the receiver is within usable range.",Remote ID и RF-обнаружение: почему для мониторинга нужны оба источника | N-TET,Remote ID и RF-обнаружение: почему для мониторинга нужны оба источника,What can Remote ID contribute? | What can RF detection contribute? | How should the two data sources work together? | Получите экспертную защиту от дронов! | What can Remote ID contribute? | What can RF detection contribute? | How should the two data sources work together? | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/remote-id-rf-detection-complementary-2025.html
/ru/media/site-photo-review-before-system-layout-2026,ru,partial,70,Внутри N-TET: как мы анализируем фотографии объекта перед проектированием C-UAS,2,true,false,true,false,true,1171,12,1.025,1,8,description 未命中关键词; H2 未命中关键词,Внутри N-TET: как мы анализируем фотографии объекта перед проектированием C-UAS,"For infrastructure, airport, energy, port, and public-event projects, the first useful engineering material is often not a specification sheet. It is a set of ordinary site photos: rooflines, entrances, fence sections, open areas, control r",Внутри N-TET: как мы анализируем фотографии объекта перед проектированием C-UAS | N-TET,Внутри N-TET: как мы анализируем фотографии объекта перед проектированием C-UAS,Photos reveal what maps can miss | How photos support C-UAS layout decisions | Useful photos to prepare | Получите экспертную защиту от дронов! | Photos reveal what maps can miss | How photos support C-UAS layout decisions | Useful photos to prepare | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/site-photo-review-before-system-layout-2026.html
/ru/media/tethered-uav-persistent-surveillance-2026,ru,partial,70,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов,2,true,false,true,false,true,639,4,0.626,1,2,description 未命中关键词; H2 未命中关键词,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов | N-TET,"Tethered UAVs provide continuous aerial monitoring by receiving power and sending data through a ground cable. This makes them suitable for large events, utility work zones, and emergency command posts that need stable visibility for many h",Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов | N-TET,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов,Получите экспертную защиту от дронов! | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/tethered-uav-persistent-surveillance-2026.html
/ru/media/weather-terrain-urban-clutter-drone-detection-2025,ru,partial,70,Как погода,3,true,false,true,false,true,1509,10,0.663,1,10,description 未命中关键词; H2 未命中关键词,"Как погода, рельеф и городские радиочастотный анализ влияют на обнаружение дронов | N-TET","Weather, terrain, and urban clutter affect drone detection because every sensor depends on energy reaching the target or receiver through a real environment. RF sensing depends on available radio activity and local signal conditions. Radar",Как погода | рельеф и городские радиочастотный анализ влияют на обнаружение дронов | N-TET,"Как погода, рельеф и городские радиочастотный анализ влияют на обнаружение дронов",How does weather change the picture? | What does terrain hide? | Why is an urban or industrial site difficult? | What should buyers ask for? | Получите экспертную защиту от дронов! | How does weather change the picture? | What does terrain hide? | Why is an urban or industrial site difficult? | What should buyers ask for? | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/media/weather-terrain-urban-clutter-drone-detection-2025.html
/ru/privacy-policy,ru,partial,65,Политика конфиденциальности | N-TET,2,true,true,false,false,true,1369,10,0.730,2,20,H1 未命中关键词; H2 未命中关键词,Политика конфиденциальности | N-TET,"В этой политике описано, как N-TET собирает, использует, хранит и передает персональные данные при посещении n-tet.com или обращении к нашей команде.",Политика конфиденциальности | N-TET | N-TET,Политика конфиденциальности | Политика конфиденциальности,"1. Область действия и сведения о компании | 2. Какие данные мы собираем | 3. Как мы используем данные | 4. Файлы cookie, аналитика и сторонние сервисы | 5. Передача данных и международная обработка | 6. Срок хранения и безопасность | 7. Ваш выбор и запросы | 8. Дети | 9. Изменения политики | 10. Связь с нами | 1. Область действия и сведения о компании | 2. Какие данные мы собираем | 3. Как мы используем данные | 4. Файлы cookie, аналитика и сторонние сервисы | 5. Передача данных и международная обработка | 6. Срок хранения и безопасность | 7. Ваш выбор и запросы | 8. Дети | 9. Изменения политики | 10. Связь с нами",.next-five-pages-v2/server/app/ru/privacy-policy.html
/ru/products,ru,weak,45,промышленные БПЛА,9,true,true,false,false,false,671,0,0.000,1,6,H1 未命中关键词; H2 未命中关键词; 正文未命中精确关键词短语,Промышленные БПЛА и полевое оборудование | Продукты N-TET,"Изучите платформы БПЛА, сенсорные полезные нагрузки, системы мониторинга низкой высоты, досмотровое оборудование и компоненты БПЛА по задачам.",промышленные БПЛА | инспекционный БПЛА | аварийный БПЛА | оборудование мониторинга низкой высоты | системы досмотра | инженерные материалы | полевое медицинское оборудование | аксессуары для БПЛА | компоненты БПЛА,Профессиональное оборудование C-UAS,Портативные устройства C-UAS | Стационарные системы C-UAS | Устанавливаемый на автомобиле C-UAS | Платформа управления C-UAS | Отслеживание и проверка EO/IR | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products.html
/ru/products/composite-electro-optical-tracking-system,ru,strong,100,Оптико-электронная система обнаружения и слежения ОЭС,5,true,true,true,true,true,1055,3,0.284,1,5,,Оптико-электронная система обнаружения и слежения (ОЭС) | N-TET,"N-TET Оптико-электронная система обнаружения и слежения (ОЭС): промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Оптико-электронная система обнаружения и слежения ОЭС | C-UAS equipment | early warning equipment | target identification and tracking system | N-TET,Оптико-электронная система обнаружения и слежения ОЭС,Оптико-электронная система обнаружения и слежения ОЭС Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/composite-electro-optical-tracking-system.html
/ru/products/directional-rf-event-logging,ru,strong,100,Направленная система радиочастотного согласованного реагирования БПЛА,5,true,true,true,true,true,983,5,0.509,1,5,,Направленная система радиочастотного согласованного реагирования БПЛА | N-TET,"N-TET Направленная система радиочастотного согласованного реагирования БПЛА: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Направленная система радиочастотного согласованного реагирования БПЛА | C-UAS equipment | early warning equipment | target identification and tracking system | N-TET,Направленная система радиочастотного согласованного реагирования БПЛА,Направленная система радиочастотного согласованного реагирования БПЛА Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/directional-rf-event-logging.html
/ru/products/directional-rf-interference-device,ru,strong,100,Стационарная система направленного радиочастотного подавления БПЛА,5,true,true,true,true,true,989,5,0.506,1,5,,Стационарная система направленного радиочастотного подавления БПЛА | N-TET,"N-TET Стационарная система направленного радиочастотного подавления БПЛА: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Стационарная система направленного радиочастотного подавления БПЛА | C-UAS equipment | early warning equipment | target identification and tracking system | N-TET,Стационарная система направленного радиочастотного подавления БПЛА,Стационарная система направленного радиочастотного подавления БПЛА Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/directional-rf-interference-device.html
/ru/products/emergency-search-rescue-drone,ru,strong,100,thermal drones for search and rescue,8,true,true,true,true,true,1225,13,1.061,1,5,,БПЛА для аварийного поиска и спасения | N-TET,"N-TET БПЛА для аварийного поиска и спасения: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",thermal drones for search and rescue | search and rescue drone | search and rescue UAV | drone rescue | БПЛА для аварийного поиска и спасения | industrial UAV systems | UAV inspection drone | emergency response UAV,БПЛА для аварийного поиска и спасения,БПЛА для аварийного поиска и спасения Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/emergency-search-rescue-drone.html
/ru/products/fbg-g15-fc06-explosion-containment-vessel,ru,strong,100,Взрывозащитный контейнер FBG-G1.5-FC06,5,true,true,true,true,true,985,5,0.508,1,5,,Взрывозащитный контейнер FBG-G1.5-FC06 | N-TET,"N-TET Взрывозащитный контейнер FBG-G1.5-FC06: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Взрывозащитный контейнер FBG-G1.5-FC06 | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Взрывозащитный контейнер FBG-G1.5-FC06,Взрывозащитный контейнер FBG-G1.5-FC06 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fbg-g15-fc06-explosion-containment-vessel.html
/ru/products/fbt-fc09-explosion-protection-blanket,ru,strong,100,Взрывозащитное одеяло FBT-FC09,5,true,true,true,true,true,936,5,0.534,1,5,,Взрывозащитное одеяло FBT-FC09 | N-TET,"N-TET Взрывозащитное одеяло FBT-FC09: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Взрывозащитное одеяло FBT-FC09 | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Взрывозащитное одеяло FBT-FC09,Взрывозащитное одеяло FBT-FC09 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fbt-fc09-explosion-protection-blanket.html
/ru/products/fc-3000-ferromagnetic-detection-column,ru,strong,100,Интеллектуальная система ферромагнитного детектирования FC-3000,5,true,true,true,true,true,952,5,0.525,1,5,,Интеллектуальная система ферромагнитного детектирования FC-3000 | N-TET,"N-TET Интеллектуальная система ферромагнитного детектирования FC-3000: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальная система ферромагнитного детектирования FC-3000 | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Интеллектуальная система ферромагнитного детектирования FC-3000,Интеллектуальная система ферромагнитного детектирования FC-3000 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-3000-ferromagnetic-detection-column.html
/ru/products/fc-c-deluxe-walk-through-metal-detector,ru,strong,100,Арочный металлодетектор FC-C Делюкс,5,true,true,true,true,true,1009,3,0.297,1,5,,Арочный металлодетектор FC-C (Делюкс) | N-TET,"N-TET Арочный металлодетектор FC-C (Делюкс): промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Арочный металлодетектор FC-C Делюкс | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Арочный металлодетектор FC-C Делюкс,Арочный металлодетектор FC-C Делюкс Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-c-deluxe-walk-through-metal-detector.html
/ru/products/fc-c-lcd-walk-through-metal-detector,ru,strong,100,Арочный металлодетектор FC-C ЖК-экран,6,true,true,true,true,true,1013,8,0.790,1,5,,"Арочный металлодетектор FC-C (ЖК-экран, 12 зон) | N-TET","N-TET Арочный металлодетектор FC-C (ЖК-экран, 12 зон): промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Арочный металлодетектор FC-C ЖК-экран | 12 зон | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,"Арочный металлодетектор FC-C ЖК-экран, 12 зон","Арочный металлодетектор FC-C ЖК-экран, 12 зон Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!",.next-five-pages-v2/server/app/ru/products/fc-c-lcd-walk-through-metal-detector.html
/ru/products/fc-dlxj-01-power-grid-inspection-drone,ru,partial,70,drone power line inspection,8,false,false,true,true,true,899,3,0.334,1,5,title 未命中关键词; description 未命中关键词,БПЛА для инспекции электросетей FC-DLXJ-01 (VTOL) | N-TET,"N-TET БПЛА для инспекции электросетей FC-DLXJ-01 (VTOL): промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",drone power line inspection | power line inspection drone | UAV power line inspection | utility inspection drone | БПЛА для инспекции электросетей FC-DLXJ-01 VTOL | industrial UAV systems | UAV inspection drone | emergency response UAV,БПЛА для инспекции электросетей FC-DLXJ-01 VTOL,БПЛА для инспекции электросетей FC-DLXJ-01 VTOL Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-dlxj-01-power-grid-inspection-drone.html
/ru/products/fc-dma-long-range-optical-turntable,ru,strong,100,Мультиспектральная оптико-электронная поворотная платформа FC-DMA,5,true,true,true,true,true,1680,5,0.298,1,5,,Мультиспектральная оптико-электронная поворотная платформа FC-DMA | N-TET,"N-TET Мультиспектральная оптико-электронная поворотная платформа FC-DMA: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Мультиспектральная оптико-электронная поворотная платформа FC-DMA | perimeter intelligence | electro optical surveillance | radar vision fusion system | N-TET,Мультиспектральная оптико-электронная поворотная платформа FC-DMA,Мультиспектральная оптико-электронная поворотная платформа FC-DMA Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-dma-long-range-optical-turntable.html
/ru/products/fc-dms10-smart-electronic-sentinel,ru,strong,100,Интеллектуальный электронный часовой серии FC-DMS10,5,true,true,true,true,true,1236,7,0.566,1,5,,Интеллектуальный электронный часовой серии FC-DMS10 | N-TET,"N-TET Интеллектуальный электронный часовой серии FC-DMS10: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальный электронный часовой серии FC-DMS10 | perimeter intelligence | electro optical surveillance | radar vision fusion system | N-TET,Интеллектуальный электронный часовой серии FC-DMS10,Интеллектуальный электронный часовой серии FC-DMS10 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-dms10-smart-electronic-sentinel.html
/ru/products/fc-dtvc-dual-band-thermal-ptz,ru,strong,100,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC,5,true,true,true,true,true,1419,5,0.352,1,5,,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC | N-TET,"N-TET Двухспектральная тепловизионная скоростная купольная камера FC-DTVC: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Двухспектральная тепловизионная скоростная купольная камера FC-DTVC | perimeter intelligence | electro optical surveillance | radar vision fusion system | N-TET,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-dtvc-dual-band-thermal-ptz.html
/ru/products/fc-h-smart-phone-detection-gate,ru,strong,100,Интеллектуальная рамка обнаружения смартфонов FC-H,5,true,true,true,true,true,1528,7,0.458,1,5,,Интеллектуальная рамка обнаружения смартфонов FC-H | N-TET,"N-TET Интеллектуальная рамка обнаружения смартфонов FC-H: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальная рамка обнаружения смартфонов FC-H | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Интеллектуальная рамка обнаружения смартфонов FC-H,Интеллектуальная рамка обнаружения смартфонов FC-H Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-h-smart-phone-detection-gate.html
/ru/products/fc-h-smart-phone-detection-gate-29in,ru,strong,100,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов,5,true,true,true,true,true,1044,3,0.287,1,5,,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H (29 дюймов) | N-TET,"N-TET Интеллектуальная рамка для обнаружения мобильных телефонов FC-H (29 дюймов): промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-h-smart-phone-detection-gate-29in.html
/ru/products/fc-pd500-personal-radiation-dose-alarm,ru,strong,100,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500,5,true,true,true,true,true,1105,5,0.452,1,5,,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500 | N-TET,"N-TET Индивидуальный сигнализатор дозы X-γ излучения FC-PD500: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Индивидуальный сигнализатор дозы X-γ излучения FC-PD500 | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-pd500-personal-radiation-dose-alarm.html
/ru/products/fc-rc-series-hd-laser-camera,ru,strong,100,Лазерная HD-камера дальнего действия серии FC-RC,5,true,true,true,true,true,1425,5,0.351,1,5,,Лазерная HD-камера дальнего действия серии FC-RC | N-TET,"N-TET Лазерная HD-камера дальнего действия серии FC-RC: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Лазерная HD-камера дальнего действия серии FC-RC | perimeter intelligence | electro optical surveillance | radar vision fusion system | N-TET,Лазерная HD-камера дальнего действия серии FC-RC,Лазерная HD-камера дальнего действия серии FC-RC Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-rc-series-hd-laser-camera.html
/ru/products/fc-rds500-4r-radar-vision-sentinel,ru,strong,100,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R,5,true,true,true,true,true,1488,5,0.336,1,5,,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R | N-TET,"N-TET Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R | perimeter intelligence | electro optical surveillance | radar vision fusion system | N-TET,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-rds500-4r-radar-vision-sentinel.html
/ru/products/fc-sljc-01-water-conservancy-monitoring-drone,ru,strong,100,water conservancy monitoring UAV,8,true,true,true,true,true,1272,11,0.865,1,5,,БПЛА для мониторинга водного хозяйства | N-TET,"N-TET БПЛА для мониторинга водного хозяйства: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",water conservancy monitoring UAV | dam inspection UAV | river lake UAV monitoring | flood monitoring drone | БПЛА для мониторинга водного хозяйства | industrial UAV systems | UAV inspection drone | emergency response UAV,БПЛА для мониторинга водного хозяйства,БПЛА для мониторинга водного хозяйства Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-sljc-01-water-conservancy-monitoring-drone.html
/ru/products/fc-smart-swing-turnstile,ru,strong,100,Интеллектуальный турникет-калитку класса люкс,5,true,true,true,true,true,1059,5,0.472,1,5,,Интеллектуальный турникет-калитку класса люкс | N-TET,"N-TET Интеллектуальный турникет-калитку класса люкс: промышленное решение для инспекции, мониторинга и полевых операций с технической поддержкой проекта.",Интеллектуальный турникет-калитку класса люкс | security screening equipment | X-ray baggage scanner | walk-through metal detector | N-TET,Интеллектуальный турникет-калитку класса люкс,Интеллектуальный турникет-калитку класса люкс Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next-five-pages-v2/server/app/ru/products/fc-smart-swing-turnstile.html
