route,locale,page_type,keyword_status,keyword_score,primary_keyword,audit_scope,words,content_paragraphs,h1_count,h2_count,h3_count,image_count,missing_alt_count,internal_links,descriptive_internal_links,schema_types,search_intent_score,content_quality_score,experience_score,expertise_score,authority_score,trust_score,eeat_score,ai_citation_score,priority,issues,recommendations,title,h1,h2,file
/ru/cases/ice-snow-emergency-uav-inspection,ru,case_detail,strong,100,Аварийная инспекция БПЛА при снеголедовых бедствиях,full_inventory,1329,2,1,6,22,26,0,196,194,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,25,17,20,25,87,75,P3 保持监测,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Аварийная инспекция БПЛА при снеголедовых бедствиях | N-TET,Аварийная инспекция БПЛА при снеголедовых бедствиях,Аварийная инспекция БПЛА при снеголедовых бедствиях Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/ice-snow-emergency-uav-inspection.html
/ru/cases/lidar-tree-obstruction-uav-inspection,ru,case_detail,strong,100,Инспекция древесных помех с LiDAR-БПЛА,full_inventory,1216,2,1,6,22,30,0,196,194,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,20,17,20,25,82,61,P2 建议增强,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Инспекция древесных помех с LiDAR-БПЛА | N-TET,Инспекция древесных помех с LiDAR-БПЛА,Инспекция древесных помех с LiDAR-БПЛА Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/lidar-tree-obstruction-uav-inspection.html
/ru/cases/nigeria-factory-low-altitude-monitoring,ru,case_detail,strong,85,Защита промышленного комплекса в Нигерии от БПЛА,full_inventory,1216,2,1,6,26,30,0,200,198,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,20,17,20,25,82,61,P2 建议增强,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Защита промышленного комплекса в Нигерии от БПЛА | N-TET,Защита промышленного комплекса в Нигерии от БПЛА,Защита промышленного комплекса в Нигерии от БПЛА Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/nigeria-factory-low-altitude-monitoring.html
/ru/cases/pakistan-power-plant-low-altitude-monitoring,ru,case_detail,strong,85,Проект защиты электростанции в Пакистане от БПЛА,full_inventory,1248,2,1,6,26,30,0,200,198,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,20,17,20,25,82,61,P2 建议增强,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Проект защиты электростанции в Пакистане от БПЛА | N-TET,Проект защиты электростанции в Пакистане от БПЛА,Проект защиты электростанции в Пакистане от БПЛА Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/pakistan-power-plant-low-altitude-monitoring.html
/ru/cases/southern-grid-wildfire-uav-inspection,ru,case_detail,strong,100,Пожарно-профилактическая инспекция Southern Grid с БПЛА,full_inventory,1277,2,1,6,22,26,0,196,194,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,25,17,20,25,87,75,P3 保持监测,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Пожарно-профилактическая инспекция Southern Grid с БПЛА | N-TET,Пожарно-профилактическая инспекция Southern Grid с БПЛА,Пожарно-профилактическая инспекция Southern Grid с БПЛА Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/southern-grid-wildfire-uav-inspection.html
/ru/cases/wildfire-emergency-transmission-line-uav-patrol,ru,case_detail,strong,100,Аварийный пожарный патруль ЛЭП с БПЛА,full_inventory,1333,4,1,6,22,26,0,196,194,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,100,100,20,17,20,25,82,70,P2 建议增强,文章/案例缺少明显日期信号,补充发布日期或最后更新时间，提升可信度与 freshness,Аварийный пожарный патруль ЛЭП с БПЛА | N-TET,Аварийный пожарный патруль ЛЭП с БПЛА,Аварийный пожарный патруль ЛЭП с БПЛА Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/wildfire-emergency-transmission-line-uav-patrol.html
/ru/cases/zhaoqing-long-distance-power-line-uav-inspection,ru,case_detail,strong,100,Дальняя инспекция ЛЭП с БПЛА в Чжаоцине,full_inventory,1318,2,1,6,22,34,0,196,194,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,91,90,25,17,20,25,87,75,P3 保持监测,有效正文段落偏少; 文章/案例缺少明显日期信号,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 补充发布日期或最后更新时间，提升可信度与 freshness,Дальняя инспекция ЛЭП с БПЛА в Чжаоцине | N-TET,Дальняя инспекция ЛЭП с БПЛА в Чжаоцине,Дальняя инспекция ЛЭП с БПЛА в Чжаоцине Project Overview | Связанное оборудование | Запросить решение и КП | Обзор | Связанное оборудование | Запросить решение и КП,.next/server/app/ru/cases/zhaoqing-long-distance-power-line-uav-inspection.html
/ru/contact,ru,contact,strong,100,запрос цены на промышленный БПЛА,full_inventory,1083,1,1,3,20,20,0,189,187,Organization | ContactPoint | WebSite,87,75,20,12,15,21,68,39,P1 需要补内容,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,Запрос цены на промышленный БПЛА | N-TET,Запрос цены на промышленный БПЛА,Запрос цены на промышленный БПЛА и консультация | Запросить решение и КП | Запросить решение и КП,.next/server/app/ru/contact.html
/ru/media,ru,media_list,strong,100,новости промышленных БПЛА,full_inventory,1157,1,1,4,26,29,0,196,194,Organization | ContactPoint | WebSite,87,75,20,12,15,21,68,39,P1 需要补内容,有效正文段落偏少,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面,Новости промышленных БПЛА | N-TET,Новости промышленных БПЛА,Новости промышленных БПЛА и низковысотной экономики | Последнее | Запросить решение и КП | Запросить решение и КП,.next/server/app/ru/media.html
/ru/media/border-surveillance-uav-network-2026,ru,media_article,partial,70,Сети БПЛА и EO/IR улучшают обзорность удаленного патрулирования,partial_keyword_page,1252,8,1,4,20,23,0,192,190,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,93,95,20,25,20,25,90,78,P3 保持监测,缺少页面类型应有证据：hasStats; 媒体文章缺少作者/编辑责任信号,按页面类型补齐证据模块，而不是继续堆关键词; 增加作者、编辑或 N-TET 技术团队署名及审核说明,Сети БПЛА и EO/IR улучшают обзорность удаленного патрулирования | N-TET,Сети БПЛА и EO/IR улучшают обзорность удаленного патрулирования,Редакционная проверка и проектные сигналы | Запросить решение и КП | Редакционная проверка и проектные сигналы | Запросить решение и КП,.next/server/app/ru/media/border-surveillance-uav-network-2026.html
/ru/media/industrial-uav-redundancy-2026,ru,media_article,partial,70,Двойное резервирование управления полетом: как промышленные БПЛА достигают надежности миссионного уровня,partial_keyword_page,1294,8,1,4,20,23,0,192,190,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,93,95,20,17,20,25,82,78,P3 保持监测,缺少页面类型应有证据：hasStats; 媒体文章缺少作者/编辑责任信号,按页面类型补齐证据模块，而不是继续堆关键词; 增加作者、编辑或 N-TET 技术团队署名及审核说明,Двойное резервирование управления полетом: как промышленные БПЛА достигают надежности миссионного уровня | N-TET,Двойное резервирование управления полетом: как промышленные БПЛА достигают надежности миссионного уровня,Редакционная проверка и проектные сигналы | Запросить решение и КП | Редакционная проверка и проектные сигналы | Запросить решение и КП,.next/server/app/ru/media/industrial-uav-redundancy-2026.html
/ru/media/low-altitude-economy-2026-outlook,ru,media_article,partial,70,Экономика малых высот Китая: прогноз на 2026 год с оборотом в 2 трлн юаней,partial_keyword_page,1298,8,1,4,20,23,0,192,190,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,93,95,20,17,20,25,82,78,P3 保持监测,缺少页面类型应有证据：hasStats; 媒体文章缺少作者/编辑责任信号,按页面类型补齐证据模块，而不是继续堆关键词; 增加作者、编辑或 N-TET 技术团队署名及审核说明,Экономика малых высот Китая: прогноз на 2026 год с оборотом в 2 трлн юаней | N-TET,Экономика малых высот Китая: прогноз на 2026 год с оборотом в 2 трлн юаней,Редакционная проверка и проектные сигналы | Запросить решение и КП | Редакционная проверка и проектные сигналы | Запросить решение и КП,.next/server/app/ru/media/low-altitude-economy-2026-outlook.html
/ru/media/tethered-uav-persistent-surveillance-2026,ru,media_article,partial,70,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов,partial_keyword_page,1300,8,1,4,20,23,0,192,190,Organization | ContactPoint | WebSite | Article | BreadcrumbList | ListItem,93,95,20,25,20,25,90,78,P3 保持监测,缺少页面类型应有证据：hasStats; 媒体文章缺少作者/编辑责任信号,按页面类型补齐证据模块，而不是继续堆关键词; 增加作者、编辑或 N-TET 技术团队署名及审核说明,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов | N-TET,Привязные БПЛА: непрерывное воздушное наблюдение для мероприятий и удаленных объектов,Редакционная проверка и проектные сигналы | Запросить решение и КП | Редакционная проверка и проектные сигналы | Запросить решение и КП,.next/server/app/ru/media/tethered-uav-persistent-surveillance-2026.html
/ru/products,ru,product_list,strong,100,промышленные БПЛА,full_inventory,1289,8,1,4,46,41,0,207,205,Organization | ContactPoint | WebSite,100,100,25,20,15,21,81,74,P2 建议增强,,,Промышленные БПЛА и оборудование мониторинга | N-TET,Промышленные БПЛА и оборудование мониторинга,"промышленные БПЛА, оборудование мониторинга и соответствие проекту | БПЛА и беспилотные системы | FAQ по выбору продуктов | Запросить решение и КП",.next/server/app/ru/products.html
/ru/products/bailey-bridge,ru,product_detail,strong,100,Стальной модульный мост Бейли,full_inventory,1449,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Стальной модульный мост Бейли | N-TET,Стальной модульный мост Бейли,Стальной модульный мост Бейли Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/bailey-bridge.html
/ru/products/composite-electro-optical-tracking-system,ru,product_detail,strong,100,Оптико-электронная система обнаружения и слежения ОЭС,full_inventory,1577,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Оптико-электронная система обнаружения и слежения (ОЭС) | N-TET,Оптико-электронная система обнаружения и слежения ОЭС,Оптико-электронная система обнаружения и слежения ОЭС Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/composite-electro-optical-tracking-system.html
/ru/products/containerized-medical-rescue-system,ru,product_detail,strong,100,Контейнерная система медицинской помощи,full_inventory,1379,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Контейнерная система медицинской помощи | N-TET,Контейнерная система медицинской помощи,Контейнерная система медицинской помощи Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/containerized-medical-rescue-system.html
/ru/products/emergency-search-rescue-drone,ru,product_detail,strong,100,thermal drones for search and rescue,full_inventory,1747,4,1,5,22,24,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,缺少 FAQ / 采购问题解答模块,增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,БПЛА для аварийного поиска и спасения | N-TET,БПЛА для аварийного поиска и спасения,БПЛА для аварийного поиска и спасения Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/emergency-search-rescue-drone.html
/ru/products/fbg-g15-fc06-explosion-containment-vessel,ru,product_detail,strong,100,Взрывозащитный контейнер FBG-G1.5-FC06,full_inventory,1507,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Взрывозащитный контейнер FBG-G1.5-FC06 | N-TET,Взрывозащитный контейнер FBG-G1.5-FC06,Взрывозащитный контейнер FBG-G1.5-FC06 Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fbg-g15-fc06-explosion-containment-vessel.html
/ru/products/fbt-fc09-explosion-protection-blanket,ru,product_detail,strong,100,Взрывозащитное одеяло FBT-FC09,full_inventory,1458,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Взрывозащитное одеяло FBT-FC09 | N-TET,Взрывозащитное одеяло FBT-FC09,Взрывозащитное одеяло FBT-FC09 Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fbt-fc09-explosion-protection-blanket.html
/ru/products/fc-3000-ferromagnetic-detection-column,ru,product_detail,strong,100,Интеллектуальная система ферромагнитного детектирования FC-3000,full_inventory,1474,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальная система ферромагнитного детектирования FC-3000 | N-TET,Интеллектуальная система ферромагнитного детектирования FC-3000,Интеллектуальная система ферромагнитного детектирования FC-3000 Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-3000-ferromagnetic-detection-column.html
/ru/products/fc-c-deluxe-walk-through-metal-detector,ru,product_detail,strong,100,Арочный металлодетектор FC-C Делюкс,full_inventory,1531,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Арочный металлодетектор FC-C (Делюкс) | N-TET,Арочный металлодетектор FC-C Делюкс,Арочный металлодетектор FC-C Делюкс Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-c-deluxe-walk-through-metal-detector.html
/ru/products/fc-c-lcd-walk-through-metal-detector,ru,product_detail,strong,100,Арочный металлодетектор FC-C ЖК-экран,full_inventory,1535,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,"Арочный металлодетектор FC-C (ЖК-экран, 12 зон) | N-TET","Арочный металлодетектор FC-C ЖК-экран, 12 зон","Арочный металлодетектор FC-C ЖК-экран, 12 зон Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП",.next/server/app/ru/products/fc-c-lcd-walk-through-metal-detector.html
/ru/products/fc-dlxj-01-power-grid-inspection-drone,ru,product_detail,strong,85,drone power line inspection,full_inventory,1421,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,БПЛА для инспекции электросетей FC-DLXJ-01 (VTOL) | N-TET,БПЛА для инспекции электросетей FC-DLXJ-01 VTOL,БПЛА для инспекции электросетей FC-DLXJ-01 VTOL Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-dlxj-01-power-grid-inspection-drone.html
/ru/products/fc-dma-long-range-optical-turntable,ru,product_detail,strong,100,Мультиспектральная оптико-электронная поворотная платформа FC-DMA,full_inventory,2202,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Мультиспектральная оптико-электронная поворотная платформа FC-DMA | N-TET,Мультиспектральная оптико-электронная поворотная платформа FC-DMA,Мультиспектральная оптико-электронная поворотная платформа FC-DMA Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-dma-long-range-optical-turntable.html
/ru/products/fc-dms10-smart-electronic-sentinel,ru,product_detail,strong,100,Интеллектуальный электронный часовой серии FC-DMS10,full_inventory,1758,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальный электронный часовой серии FC-DMS10 | N-TET,Интеллектуальный электронный часовой серии FC-DMS10,Интеллектуальный электронный часовой серии FC-DMS10 Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-dms10-smart-electronic-sentinel.html
/ru/products/fc-dtvc-dual-band-thermal-ptz,ru,product_detail,strong,100,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC,full_inventory,1941,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC | N-TET,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC,Двухспектральная тепловизионная скоростная купольная камера FC-DTVC Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-dtvc-dual-band-thermal-ptz.html
/ru/products/fc-h-smart-phone-detection-gate,ru,product_detail,strong,100,Интеллектуальная рамка обнаружения смартфонов FC-H,full_inventory,2050,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальная рамка обнаружения смартфонов FC-H | N-TET,Интеллектуальная рамка обнаружения смартфонов FC-H,Интеллектуальная рамка обнаружения смартфонов FC-H Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-h-smart-phone-detection-gate.html
/ru/products/fc-h-smart-phone-detection-gate-29in,ru,product_detail,strong,100,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов,full_inventory,1566,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H (29 дюймов) | N-TET,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов,Интеллектуальная рамка для обнаружения мобильных телефонов FC-H 29 дюймов Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-h-smart-phone-detection-gate-29in.html
/ru/products/fc-pd500-personal-radiation-dose-alarm,ru,product_detail,strong,100,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500,full_inventory,1627,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500 | N-TET,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500,Индивидуальный сигнализатор дозы X-γ излучения FC-PD500 Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-pd500-personal-radiation-dose-alarm.html
/ru/products/fc-rc-series-hd-laser-camera,ru,product_detail,strong,100,Лазерная HD-камера дальнего действия серии FC-RC,full_inventory,1947,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Лазерная HD-камера дальнего действия серии FC-RC | N-TET,Лазерная HD-камера дальнего действия серии FC-RC,Лазерная HD-камера дальнего действия серии FC-RC Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-rc-series-hd-laser-camera.html
/ru/products/fc-rds500-4r-radar-vision-sentinel,ru,product_detail,strong,100,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R,full_inventory,2010,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R | N-TET,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R,Интеллектуальная система Radar-Vision Fusion FC-RDS500-4R Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-rds500-4r-radar-vision-sentinel.html
/ru/products/fc-sljc-01-water-conservancy-monitoring-drone,ru,product_detail,strong,100,water conservancy monitoring UAV,full_inventory,1794,6,1,5,24,36,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,缺少 FAQ / 采购问题解答模块,增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,БПЛА для мониторинга водного хозяйства | N-TET,БПЛА для мониторинга водного хозяйства,БПЛА для мониторинга водного хозяйства Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-sljc-01-water-conservancy-monitoring-drone.html
/ru/products/fc-smart-swing-turnstile,ru,product_detail,strong,100,Интеллектуальный турникет-калитку класса люкс,full_inventory,1581,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,20,25,15,25,85,52,P1 需要补内容,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальный турникет-калитку класса люкс | N-TET,Интеллектуальный турникет-калитку класса люкс,Интеллектуальный турникет-калитку класса люкс Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-smart-swing-turnstile.html
/ru/products/fc-ttvc-intelligent-multi-band-camera,ru,product_detail,strong,100,Интеллектуальная мультиспектральная камера серии FC-TTVC,full_inventory,1868,0,1,5,18,22,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,82,70,25,25,15,25,90,66,P2 建议增强,有效正文段落偏少; 缺少 FAQ / 采购问题解答模块,增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Интеллектуальная мультиспектральная камера серии FC-TTVC | N-TET,Интеллектуальная мультиспектральная камера серии FC-TTVC,Интеллектуальная мультиспектральная камера серии FC-TTVC Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-ttvc-intelligent-multi-band-camera.html
/ru/products/fc-yjtx-01-emergency-communication-drone,ru,product_detail,strong,100,emergency communication UAV,full_inventory,2840,4,1,5,20,44,0,192,190,Organization | ContactPoint | WebSite | Product | BreadcrumbList | ListItem,100,100,25,25,15,25,90,84,P3 保持监测,缺少 FAQ / 采购问题解答模块,增加 3-5 个真实采购/部署问题，提升长尾覆盖和 AI 引用可读性,Привязной БПЛА для аварийной связи | N-TET,Привязной БПЛА для аварийной связи,Привязной БПЛА для аварийной связи Technical Specifications | Запросить решение и КП | Обзор | Технические характеристики | Запросить решение и КП,.next/server/app/ru/products/fc-yjtx-01-emergency-communication-drone.html
