route,locale,page_type,keyword_status,keyword_score,primary_keyword,audit_scope,words,content_paragraphs,h1_count,h2_count,h3_count,image_count,missing_alt_count,internal_links,descriptive_internal_links,schema_types,search_intent_score,content_quality_score,experience_score,expertise_score,authority_score,trust_score,eeat_score,ai_citation_score,priority,issues,recommendations,title,h1,h2,file
/es/accessories/fc-btg,es,accessory_detail,strong,85,Batería de estado sólido para formación UAV FC-BTG,full_inventory,2274,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-btg.html
/es/accessories/fc-c2d-propeller,es,accessory_detail,strong,85,Hélice UAV FC-C2D,full_inventory,1033,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-c2d-propeller.html
/es/accessories/fc-c2e-propeller,es,accessory_detail,strong,85,Hélice UAV FC-C2E,full_inventory,987,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-c2e-propeller.html
/es/accessories/fc-c2t-propeller,es,accessory_detail,strong,85,Hélice UAV FC-C2T,full_inventory,1017,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-c2t-propeller.html
/es/accessories/fc-c2u-propeller,es,accessory_detail,strong,85,Hélice UAV FC-C2U,full_inventory,997,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-c2u-propeller.html
/es/accessories/fc-c2ud-propeller,es,accessory_detail,strong,85,Hélice UAV FC-C2UD,full_inventory,1071,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-c2ud-propeller.html
/es/accessories/fc-fdj-111,es,accessory_detail,strong,100,Motor UAV FC-FDJ-111,full_inventory,779,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-111.html
/es/accessories/fc-fdj-120,es,accessory_detail,strong,100,Motor UAV FC-FDJ-120,full_inventory,759,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-120.html
/es/accessories/fc-fdj-120hd,es,accessory_detail,strong,100,Motor UAV FC-FDJ-120HD,full_inventory,753,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-120hd.html
/es/accessories/fc-fdj-170,es,accessory_detail,strong,100,Motor UAV FC-FDJ-170,full_inventory,749,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-170.html
/es/accessories/fc-fdj-200,es,accessory_detail,strong,100,Motor UAV FC-FDJ-200,full_inventory,757,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-200.html
/es/accessories/fc-fdj-222,es,accessory_detail,strong,100,Motor UAV FC-FDJ-222,full_inventory,763,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-222.html
/es/accessories/fc-fdj-430,es,accessory_detail,strong,100,Motor UAV FC-FDJ-430,full_inventory,929,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-430.html
/es/accessories/fc-fdj-55,es,accessory_detail,strong,100,Motor UAV FC-FDJ-55,full_inventory,783,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-55.html
/es/accessories/fc-fdj-60,es,accessory_detail,strong,100,Motor UAV FC-FDJ-60,full_inventory,759,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-60.html
/es/accessories/fc-fdj-61,es,accessory_detail,strong,100,Motor UAV FC-FDJ-61,full_inventory,757,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-61.html
/es/accessories/fc-fdj-70hd,es,accessory_detail,strong,100,Motor UAV FC-FDJ-70HD,full_inventory,755,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-70hd.html
/es/accessories/fc-fdj-85,es,accessory_detail,strong,100,Motor UAV FC-FDJ-85,full_inventory,757,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-fdj-85.html
/es/accessories/fc-l10tr-three-light-gimbal,es,accessory_detail,strong,100,FC-L10TR gimbal electro-optico,full_inventory,1387,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-l10tr-three-light-gimbal.html
/es/accessories/fc-l40-smart-optical-pod,es,accessory_detail,strong,100,FC-L40 gimbal electro-optico,full_inventory,1175,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-l40-smart-optical-pod.html
/es/accessories/fc-l40t-dual-light-gimbal,es,accessory_detail,strong,100,FC-L40T gimbal electro-optico,full_inventory,1315,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-l40t-dual-light-gimbal.html
/es/accessories/fc-l40tr-smart-optical-pod,es,accessory_detail,strong,100,FC-L40TR gimbal electro-optico,full_inventory,1381,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-l40tr-smart-optical-pod.html
/es/accessories/fc-l50-smart-optical-pod,es,accessory_detail,strong,100,FC-L50 gimbal electro-optico,full_inventory,1203,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-l50-smart-optical-pod.html
/es/accessories/fc-ln100-dual-light-gimbal,es,accessory_detail,strong,100,FC-LN100 gimbal electro-optico,full_inventory,1299,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-ln100-dual-light-gimbal.html
/es/accessories/fc-ln95-dual-light-gimbal,es,accessory_detail,strong,100,FC-LN95 gimbal electro-optico,full_inventory,1419,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-ln95-dual-light-gimbal.html
/es/accessories/fc-max-5330,es,accessory_detail,strong,100,Motor UAV FC-MAX 5330,full_inventory,4320,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-max-5330.html
/es/accessories/fc-mesh-100,es,accessory_detail,strong,85,FC-Mesh-100 enlace de datos UAV,full_inventory,1309,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-mesh-100.html
/es/accessories/fc-mini-l10tr-smart-optical-pod,es,accessory_detail,strong,100,FC-MiniL10TR gimbal electro-optico,full_inventory,1355,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-mini-l10tr-smart-optical-pod.html
/es/accessories/fc-pab-propeller,es,accessory_detail,strong,85,Hélice UAV FC-PAB,full_inventory,1031,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-pab-propeller.html
/es/accessories/fc-pad-propeller,es,accessory_detail,strong,85,Hélice UAV FC-PAD,full_inventory,1019,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-pad-propeller.html
/es/accessories/fc-pae-propeller,es,accessory_detail,strong,85,Hélice UAV FC-PAE,full_inventory,1013,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-pae-propeller.html
/es/accessories/fc-pbf-propeller,es,accessory_detail,strong,85,Hélice UAV FC-PBF,full_inventory,957,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-pbf-propeller.html
/es/accessories/fc-rm10x,es,accessory_detail,strong,100,Motor UAV FC-RM10X,full_inventory,1569,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-rm10x.html
/es/accessories/fc-rm30,es,accessory_detail,strong,100,Motor UAV FC-RM30,full_inventory,5019,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-rm30.html
/es/accessories/fc-sjl-100,es,accessory_detail,strong,85,FC-SJL-100 enlace de datos UAV,full_inventory,1179,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-sjl-100.html
/es/accessories/fc-sjl-200,es,accessory_detail,strong,85,FC-SJL-200 enlace de datos UAV,full_inventory,1189,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-sjl-200.html
/es/accessories/fc-sjl-30,es,accessory_detail,strong,85,FC-SJL-30 enlace de datos UAV,full_inventory,1253,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-sjl-30.html
/es/accessories/fc-sjl-380,es,accessory_detail,strong,85,FC-SJL-380 enlace de datos UAV,full_inventory,1187,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-sjl-380.html
/es/accessories/fc-sjl-50,es,accessory_detail,strong,85,FC-SJL-50 enlace de datos UAV,full_inventory,1221,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/es/accessories/fc-sjl-50.html
