route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/es/solutions/power-tower-inspection-uav-solution,es,/en/solutions/power-tower-inspection-uav-solution,solution_detail,normal,strong,85,Eléctrica Tower inspección UAV solución,2,Eléctrica Tower inspección UAV solución | N-TET,true,true,true,false,true,1.105,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,H2 未命中关键词,Eléctrica Tower inspección UAV solución | N-TET,"Eléctrica Tower inspección UAV solución de N-TET para inspección, patrullaje, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/power-tower-inspection-uav-solution.html
/es/solutions/smart-substation-autonomous-inspection-solution,es,/en/solutions/smart-substation-autonomous-inspection-solution,solution_detail,normal,strong,85,Smart subestación Autonomous UAV inspección solución,2,Smart subestación Autonomous UAV inspección solución | N-TET,true,true,true,false,true,1.079,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,H2 未命中关键词,Smart subestación Autonomous UAV inspección solución | N-TET,"Smart subestación Autonomous UAV inspección solución de N-TET para inspección, patrullaje, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/smart-substation-autonomous-inspection-solution.html
/es/solutions/smart-substation-unattended-uav-inspection-solution,es,/en/solutions/smart-substation-unattended-uav-inspection-solution,solution_detail,normal,strong,100,inspección autónoma de subestaciones inteligentes,4,inspección autónoma de subestaciones inteligentes | dron de inspección de subestaciones | inspección UAV de servicios eléctricos | inspección autónoma UAV,true,true,true,true,true,0.804,inherits_en_mapping,yes,Smart Substation Autonomous Inspection,5200,,,,P1,方案详情页,Keep mapping; continue E-E-A-T and internal-link strengthening.,,Solución de inspección autónoma de subestaciones inteligentes | N-TET,"inspección autónoma de subestaciones inteligentes es el tema principal de esta página, con cobertura relacionada para dron de inspección de subestaciones, inspección UAV de servicios eléctricos, inspección autónoma UAV.",.next/server/app/es/solutions/smart-substation-unattended-uav-inspection-solution.html
/es/solutions/sports-event-security,es,/en/solutions/sports-event-security,solution_detail,neutral_seo,strong,100,Large evento deportivo seguridad Protection,2,Large evento deportivo seguridad Protection | N-TET,true,true,true,true,true,0.885,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Large evento deportivo seguridad Protection | N-TET,"Large evento deportivo seguridad Protection de N-TET para inspección, seguridad de sitio, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/sports-event-security.html
/es/solutions/tethered-lighting-uav-solution,es,/en/solutions/tethered-lighting-uav-solution,solution_detail,normal,strong,85,Cautivo iluminación UAV solución,2,Cautivo iluminación UAV solución | N-TET,true,true,true,false,true,1.109,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,H2 未命中关键词,Cautivo iluminación UAV solución | N-TET,"Cautivo iluminación UAV solución de N-TET para respuesta de emergencia, iluminación operativa, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/tethered-lighting-uav-solution.html
/es/solutions/uav-maritime-emergency-rescue,es,/en/solutions/uav-maritime-emergency-rescue,solution_detail,normal,strong,100,UAV marítimo emergencia rescate,2,UAV marítimo emergencia rescate | N-TET,true,true,true,true,true,1.327,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,UAV marítimo emergencia rescate | N-TET,"UAV marítimo emergencia rescate de N-TET para respuesta de emergencia, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/uav-maritime-emergency-rescue.html
/es/solutions/uav-maritime-patrol,es,/en/solutions/uav-maritime-patrol,solution_detail,normal,strong,100,UAV de patrullaje marítimo,4,UAV de patrullaje marítimo | dron de monitoreo costero | UAV de patrullaje fronterizo | UAV para patrullaje fronterizo,true,true,true,true,true,0.811,inherits_en_mapping,yes,Maritime & Coastal Patrol UAV,4120,,,,P0,方案详情页,Keep mapping; continue E-E-A-T and internal-link strengthening.,,Solución UAV de patrullaje marítimo | N-TET,"UAV de patrullaje marítimo es el tema principal de esta página, con cobertura relacionada para dron de monitoreo costero, UAV de patrullaje fronterizo, UAV para patrullaje fronterizo.",.next/server/app/es/solutions/uav-maritime-patrol.html
/es/solutions/urban-high-rise-firefighting-emergency-uav-solution,es,/en/solutions/urban-high-rise-firefighting-emergency-uav-solution,solution_detail,normal,strong,100,dron contra incendios,4,dron contra incendios | UAV contra incendios en edificios altos | dron para combatir incendios | drones contra incendios,true,true,true,true,true,0.751,inherits_en_mapping,yes,High-Rise Firefighting UAV | Firefighting UAV,1166 | 894,,,,P1,方案详情页,Keep mapping; continue E-E-A-T and internal-link strengthening.,,Solución de dron contra incendios | N-TET,"dron contra incendios es el tema principal de esta página, con cobertura relacionada para UAV contra incendios en edificios altos, dron para combatir incendios, drones contra incendios.",.next/server/app/es/solutions/urban-high-rise-firefighting-emergency-uav-solution.html
/es/solutions/water-conservancy-monitoring-uav-solution,es,/en/solutions/water-conservancy-monitoring-uav-solution,solution_detail,normal,strong,85,Gestión hídrica monitoreo UAV solución,2,Gestión hídrica monitoreo UAV solución | N-TET,true,true,true,false,true,1.107,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,H2 未命中关键词,Gestión hídrica monitoreo UAV solución | N-TET,"Gestión hídrica monitoreo UAV solución de N-TET para inspección, monitoreo, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/water-conservancy-monitoring-uav-solution.html
/es/solutions/water-conservancy-river-lake-uav-monitoring-solution,es,/en/solutions/water-conservancy-river-lake-uav-monitoring-solution,solution_detail,normal,strong,85,UAV de monitoreo de recursos hídricos,4,UAV de monitoreo de recursos hídricos | UAV de inspección de presas | monitoreo UAV de ríos y lagos | dron de monitoreo de inundaciones,true,true,true,false,true,0.670,inherits_en_mapping,yes,Water Conservancy Monitoring UAV,7938,,,,P0,方案详情页,Keep mapping; continue E-E-A-T and internal-link strengthening.,H2 未命中关键词,Solución UAV de monitoreo de recursos hídricos | N-TET,"UAV de monitoreo de recursos hídricos es el tema principal de esta página, con cobertura relacionada para UAV de inspección de presas, monitoreo UAV de ríos y lagos, dron de monitoreo de inundaciones.",.next/server/app/es/solutions/water-conservancy-river-lake-uav-monitoring-solution.html
/ru,ru,/en,home,normal,strong,85,промышленные БПЛА,4,промышленные БПЛА | мониторинг низкой высоты | инспекционный БПЛА | аварийный БПЛА,true,true,true,false,true,0.520,not_mapped_to_ads_keyword_library,no,,,,,,,,Treat as brand/conversion page; use a small set of core or brand terms.,H2 未命中关键词,Промышленные БПЛА для низковысотных операций | N-TET,"промышленные БПЛА является основной темой этой страницы; также раскрываются связанные задачи: мониторинг низкой высоты, инспекционный БПЛА, аварийный БПЛА.",.next/server/app/ru.html
/ru/about,ru,/en/about,brand,normal,strong,85,интегратор промышленных систем БПЛА,4,интегратор промышленных систем БПЛА | поставщик систем БПЛА | поставщик решений для мониторинга низкой высоты | интегратор технологий безопасности,true,true,true,false,true,0.444,not_mapped_to_ads_keyword_library,no,,,,,,,,Treat as brand/conversion page; use a small set of core or brand terms.,H2 未命中关键词,N-TET: интегратор промышленных систем БПЛА,"N-TET - интегратор промышленных систем БПЛА и поставщик решений для мониторинга низкой высоты, инспекционных процессов и технологий безопасности.",.next/server/app/ru/about.html
/ru/accessories,ru,/en/accessories,accessory_index,normal,strong,95,аксессуары для БПЛА,5,аксессуары для БПЛА | компоненты БПЛА | подвес БПЛА | двигатель БПЛА | канал передачи данных БПЛА,true,true,true,true,true,4.341,not_mapped_to_ads_keyword_library,no,,,,,,,,Manually decide whether keyword-library mapping is needed.,关键词密度偏高，需要检查堆砌风险,Аксессуары и компоненты БПЛА | N-TET,"аксессуары для БПЛА является основной темой этой страницы; также раскрываются связанные задачи: компоненты БПЛА, подвес БПЛА, двигатель БПЛА.",.next/server/app/ru/accessories.html
/ru/accessories/fc-bt1,ru,/en/accessories/fc-bt1,accessory_detail,normal,strong,85,Твердотельная батарея для БПЛА FC-BT1,4,Твердотельная батарея для БПЛА FC-BT1 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.203,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Твердотельная батарея для БПЛА FC-BT1 | N-TET Drone Accessories,"FC-BT1 — серия твердотельных литий-ионных батарей 280Wh/kg, 4.2V 10C с емкостью 16Ah-30Ah для инспекционных, картографических, VTOL и мультикоптерных промышленных БПЛА, роботов и безэкипажных судов.",.next/server/app/ru/accessories/fc-bt1.html
/ru/accessories/fc-bt2,ru,/en/accessories/fc-bt2,accessory_detail,normal,strong,85,Твердотельная батарея для БПЛА FC-BT2,4,Твердотельная батарея для БПЛА FC-BT2 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.233,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Твердотельная батарея для БПЛА FC-BT2 | N-TET Drone Accessories,"FC-BT2 — обновленная серия на базе FC-BT1 с удельной энергией 310Wh/kg, улучшенной устойчивостью к ветру и безопасностью посадки для инспекционных, картографических, VTOL и мультикоптерных промышленных БПЛА.",.next/server/app/ru/accessories/fc-bt2.html
/ru/accessories/fc-bt3,ru,/en/accessories/fc-bt3,accessory_detail,normal,strong,85,Высоковольтная твердотельная батарея для БПЛА FC-BT3,4,Высоковольтная твердотельная батарея для БПЛА FC-BT3 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.225,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Высоковольтная твердотельная батарея для БПЛА FC-BT3 | N-TET Drone Accessories,FC-BT3 — высоковольтная твердотельная серия 4.35V с более высоким разрядным током и меньшей просадкой напряжения для тяжелых VTOL-платформ и аппаратов с разной нагрузкой в вертикальном взлете и горизонтальном полете.,.next/server/app/ru/accessories/fc-bt3.html
/ru/accessories/fc-bt4,ru,/en/accessories/fc-bt4,accessory_detail,normal,strong,85,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4,4,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.148,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4 | N-TET Drone Accessories,"FC-BT4 — твердотельная серия с удельной энергией 340Wh/kg, сочетающая низкую просадку напряжения, безопасность, длительный срок службы и экономичность для разведывательных, солнечных, картографических, охранных и дальнолетных БПЛА.",.next/server/app/ru/accessories/fc-bt4.html
/ru/accessories/fc-btg,ru,/en/accessories/fc-btg,accessory_detail,normal,strong,85,Учебная твердотельная батарея для БПЛА FC-BTG,4,Учебная твердотельная батарея для БПЛА FC-BTG | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.299,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Учебная твердотельная батарея для БПЛА FC-BTG | N-TET Drone Accessories,"FC-BTG — экономичная серия твердотельных батарей для обучения, логистики и энергетических работ, включающая конфигурации FC-BTG-TG1 и FC-BTG-TG3 со стабильной отдачей, длительным полетом и адаптацией к учебной практике.",.next/server/app/ru/accessories/fc-btg.html
/ru/accessories/fc-c2d-propeller,ru,/en/accessories/fc-c2d-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-C2D,4,Пропеллер БПЛА FC-C2D | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.394,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-C2D | N-TET Drone Accessories,Диапазон размеров: 11~42 дюймов; максимальная тяга: 12.42kgf (7000RPM); пиковая эффективность винта: 11.08gf/W (2821RPM).,.next/server/app/ru/accessories/fc-c2d-propeller.html
/ru/accessories/fc-c2e-propeller,ru,/en/accessories/fc-c2e-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-C2E,4,Пропеллер БПЛА FC-C2E | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.411,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-C2E | N-TET Drone Accessories,Диапазон размеров: 8~32 дюймов; максимальная тяга: 10.84kgf (6261RPM); пиковая эффективность винта: 10.83gf/W (3442RPM).,.next/server/app/ru/accessories/fc-c2e-propeller.html
/ru/accessories/fc-c2t-propeller,ru,/en/accessories/fc-c2t-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-C2T,4,Пропеллер БПЛА FC-C2T | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.398,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-C2T | N-TET Drone Accessories,Диапазон размеров: 14~46 дюймов; максимальная тяга: 24.99kgf (7850RPM); пиковая эффективность винта: 8.49gf/W (3036RPM).,.next/server/app/ru/accessories/fc-c2t-propeller.html
/ru/accessories/fc-c2u-propeller,ru,/en/accessories/fc-c2u-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-C2U,4,Пропеллер БПЛА FC-C2U | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.400,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-C2U | N-TET Drone Accessories,Диапазон размеров: 16~47 дюймов; максимальная тяга: 38.70kgf (7279RPM); пиковая эффективность винта: 12.63gf/W (2309RPM).,.next/server/app/ru/accessories/fc-c2u-propeller.html
/ru/accessories/fc-c2ud-propeller,ru,/en/accessories/fc-c2ud-propeller,accessory_detail,normal,strong,85,Пропеллер БПЛА FC-C2UD,4,Пропеллер БПЛА FC-C2UD | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.387,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Пропеллер БПЛА FC-C2UD | N-TET Drone Accessories,Диапазон размеров: 18~40 дюймов; максимальная тяга: 37.65kgf (7838RPM); пиковая эффективность винта: 6.64gf/W (3720RPM).,.next/server/app/ru/accessories/fc-c2ud-propeller.html
/ru/accessories/fc-fdj-111,ru,/en/accessories/fc-fdj-111,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-111,4,Двигатель БПЛА FC-FDJ-111 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.617,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-111 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-111: рабочий объем 111.2cm3, мощность/характеристика 11.2HP/7500rpm, статическая тяга 25.5kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-111.html
/ru/accessories/fc-fdj-120,ru,/en/accessories/fc-fdj-120,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-120,4,Двигатель БПЛА FC-FDJ-120 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.626,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-120 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-120: рабочий объем 120cm3, мощность/характеристика 12HP/7500rpm, статическая тяга 26.5kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-120.html
/ru/accessories/fc-fdj-120hd,ru,/en/accessories/fc-fdj-120hd,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-120HD,4,Двигатель БПЛА FC-FDJ-120HD | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.645,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-120HD | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-120HD: рабочий объем 120cm3, мощность/характеристика 7.35KW(0высота)/8000rpm.",.next/server/app/ru/accessories/fc-fdj-120hd.html
/ru/accessories/fc-fdj-170,ru,/en/accessories/fc-fdj-170,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-170,4,Двигатель БПЛА FC-FDJ-170 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.631,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-170 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-170: рабочий объем 170cm3, мощность/характеристика 17.5HP/7500rpm, статическая тяга 35kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-170.html
/ru/accessories/fc-fdj-200,ru,/en/accessories/fc-fdj-200,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-200,4,Двигатель БПЛА FC-FDJ-200 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.638,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-200 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-200: рабочий объем 200CC, мощность/характеристика 20HP/7500rpm.",.next/server/app/ru/accessories/fc-fdj-200.html
/ru/accessories/fc-fdj-222,ru,/en/accessories/fc-fdj-222,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-222,4,Двигатель БПЛА FC-FDJ-222 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.626,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-222 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-222: рабочий объем 222.5cm3, мощность/характеристика 21.5HP/7500rpm, статическая тяга 51kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-222.html
/ru/accessories/fc-fdj-430,ru,/en/accessories/fc-fdj-430,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-430,4,Двигатель БПЛА FC-FDJ-430 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.560,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-430 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-430: рабочий объем 430.8cc, мощность/характеристика 42HP at 6800 RPM, статическая тяга 110kg.",.next/server/app/ru/accessories/fc-fdj-430.html
/ru/accessories/fc-fdj-55,ru,/en/accessories/fc-fdj-55,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-55,4,Двигатель БПЛА FC-FDJ-55 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.615,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-55 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-55: рабочий объем 55.6cm3, мощность/характеристика 5.5HP/8500rpm, статическая тяга 14.5kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-55.html
/ru/accessories/fc-fdj-60,ru,/en/accessories/fc-fdj-60,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-60,4,Двигатель БПЛА FC-FDJ-60 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.626,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-60 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-60: рабочий объем 61cm3, мощность/характеристика 7HP/8500rpm, статическая тяга 15.2kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-60.html
/ru/accessories/fc-fdj-61,ru,/en/accessories/fc-fdj-61,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-61,4,Двигатель БПЛА FC-FDJ-61 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.627,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-61 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-61: рабочий объем 60cm3, мощность/характеристика 6HP/7500rpm, статическая тяга 15kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-61.html
/ru/accessories/fc-fdj-70hd,ru,/en/accessories/fc-fdj-70hd,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-70HD,4,Двигатель БПЛА FC-FDJ-70HD | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.644,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-70HD | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-70HD: рабочий объем 70cm3, мощность/характеристика 4.2KW(0высота)/8300rpm.",.next/server/app/ru/accessories/fc-fdj-70hd.html
/ru/accessories/fc-fdj-85,ru,/en/accessories/fc-fdj-85,accessory_detail,normal,strong,100,Двигатель БПЛА FC-FDJ-85,4,Двигатель БПЛА FC-FDJ-85 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.627,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Двигатель БПЛА FC-FDJ-85 | N-TET Drone Accessories,"Двигатель БПЛА FC-FDJ-85: рабочий объем 85cm3, мощность/характеристика 8.5HP/9000rpm, статическая тяга 21kg/высота 100м.",.next/server/app/ru/accessories/fc-fdj-85.html
/ru/accessories/fc-l10tr-three-light-gimbal,ru,/en/accessories/fc-l10tr-three-light-gimbal,accessory_detail,normal,strong,100,FC-L10TR электрооптический подвес,4,FC-L10TR электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.454,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-L10TR электрооптический подвес | N-TET Drone Accessories,"FC-L10TR электрооптический подвес: 10x непрерывный оптический зум + тепловизор + лазерный дальномер 905nm; лазерное измерение 5m-1500m, вес <=800g.",.next/server/app/ru/accessories/fc-l10tr-three-light-gimbal.html
/ru/accessories/fc-l40-smart-optical-pod,ru,/en/accessories/fc-l40-smart-optical-pod,accessory_detail,normal,strong,100,FC-L40 электрооптический подвес,4,FC-L40 электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.495,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-L40 электрооптический подвес | N-TET Drone Accessories,"FC-L40 электрооптический подвес: 40x оптический зум в видимом свете; вес <=1kg, габариты <=Phi115mm x 175mm.",.next/server/app/ru/accessories/fc-l40-smart-optical-pod.html
/ru/accessories/fc-l40t-dual-light-gimbal,ru,/en/accessories/fc-l40t-dual-light-gimbal,accessory_detail,normal,strong,100,FC-L40T электрооптический подвес,4,FC-L40T электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.468,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-L40T электрооптический подвес | N-TET Drone Accessories,"FC-L40T электрооптический подвес: видимый свет 1920x1080, диапазон зума 40x 4.25-170mm; тепловизор 640x512, вес <=1.1kg.",.next/server/app/ru/accessories/fc-l40t-dual-light-gimbal.html
/ru/accessories/fc-l40tr-smart-optical-pod,ru,/en/accessories/fc-l40tr-smart-optical-pod,accessory_detail,normal,strong,100,FC-L40TR электрооптический подвес,4,FC-L40TR электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.457,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-L40TR электрооптический подвес | N-TET Drone Accessories,"FC-L40TR электрооптический подвес: 40x видимый свет + тепловизор 640x512 + лазерный дальномер 1535nm; лазерное измерение 20m-3000m, вес <=1.3kg.",.next/server/app/ru/accessories/fc-l40tr-smart-optical-pod.html
/ru/accessories/fc-l50-smart-optical-pod,ru,/en/accessories/fc-l50-smart-optical-pod,accessory_detail,normal,strong,100,FC-L50 электрооптический подвес,4,FC-L50 электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.499,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-L50 электрооптический подвес | N-TET Drone Accessories,"FC-L50 электрооптический подвес: неохлаждаемый ИК-модуль 1280 x 1024; тепловизионное фокусное расстояние 50mm, вес <=1.5kg.",.next/server/app/ru/accessories/fc-l50-smart-optical-pod.html
/ru/accessories/fc-ln100-dual-light-gimbal,ru,/en/accessories/fc-ln100-dual-light-gimbal,accessory_detail,normal,strong,100,FC-LN100 электрооптический подвес,4,FC-LN100 электрооптический подвес | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.470,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,FC-LN100 электрооптический подвес | N-TET Drone Accessories,"FC-LN100 электрооптический подвес: 4K видимый свет с фиксированным фокусом + тепловизор 640x512; вес <=260g, среднее энергопотребление 10w.",.next/server/app/ru/accessories/fc-ln100-dual-light-gimbal.html
